,song_sample,bird
10666,melspectrogram_dataset/bd3420a5-59f7-4f60-8477-f96837e8fec6.tif,Rock Wren
10667,melspectrogram_dataset/33a80018-c59c-4c65-aef0-ac347f5bee67.tif,Rock Wren
10668,melspectrogram_dataset/5ccec670-aa9a-4d51-866f-69102b963e3a.tif,Rock Wren
10669,melspectrogram_dataset/310cebcc-4f25-4a08-bca7-23bbfb1744e5.tif,Rock Wren
10670,melspectrogram_dataset/8d310140-d4dc-432b-8ada-7bae84a07d03.tif,Rock Wren
10671,melspectrogram_dataset/a273aa8e-6bba-462e-b412-27ba023c00d1.tif,Rock Wren
10672,melspectrogram_dataset/f9041fb8-0291-4dcc-930a-96f4f68cd7c5.tif,Rock Wren
10673,melspectrogram_dataset/fbde0dfe-dd03-41c1-84d4-3280aa5c9859.tif,Rock Wren
10674,melspectrogram_dataset/cafbe406-3d5d-4543-94b1-f0a77a8d45b0.tif,Rock Wren
10675,melspectrogram_dataset/66df6fdb-5728-44e7-bf7d-a23117d17bd4.tif,Rock Wren
10676,melspectrogram_dataset/303983eb-d457-4d16-b3b0-3a12db441cc2.tif,Rock Wren
10677,melspectrogram_dataset/c318a3fe-f516-4667-b958-0f1ad80150f2.tif,Rock Wren
10678,melspectrogram_dataset/622daf94-0122-45f6-aeb8-e4f90bddc5e5.tif,Rock Wren
10679,melspectrogram_dataset/b9a5d924-7e9c-4672-863d-58d0f454be19.tif,Rock Wren
10680,melspectrogram_dataset/2a71b220-5a2d-4da3-959c-fef022b7d5b5.tif,Rock Wren
10681,melspectrogram_dataset/1bc4ef05-7834-4c47-8198-02ceddec0161.tif,Rock Wren
10682,melspectrogram_dataset/436f255d-da88-4639-98e2-4b1d566aec7d.tif,Rock Wren
10683,melspectrogram_dataset/524db35a-425d-46d7-8909-768aeea5937c.tif,Rock Wren
10684,melspectrogram_dataset/d99818c8-dda7-4f37-9ea6-7d04ad54ffc1.tif,Rock Wren
10685,melspectrogram_dataset/e59d9c05-9d17-4b1d-8f57-557e81b729d7.tif,Rock Wren
10686,melspectrogram_dataset/a4e42766-6a4d-4d5c-997f-30803a1a43fe.tif,Rock Wren
10687,melspectrogram_dataset/30b2f5e2-9233-43b2-ab09-d31b74c0f957.tif,Rock Wren
10688,melspectrogram_dataset/63bade12-e8f9-4934-aa4d-571221fef058.tif,Rock Wren
10689,melspectrogram_dataset/fed9b928-1d85-4535-8775-be58c4520315.tif,Rufous-crowned Sparrow
10690,melspectrogram_dataset/f61ba12c-c4af-4870-8e67-f75639a59e5f.tif,Rufous-crowned Sparrow
10691,melspectrogram_dataset/91065895-8561-4ef4-9e46-cc78332b7a14.tif,Rufous-crowned Sparrow
10692,melspectrogram_dataset/2585dd37-4d99-400a-b27d-cc1d5333b2b1.tif,Rufous-crowned Sparrow
10693,melspectrogram_dataset/0a049dbd-cf6e-43e8-8c04-91f8737bdf3a.tif,Rufous-crowned Sparrow
10694,melspectrogram_dataset/05475c62-732b-437c-89c9-29907a315815.tif,Rufous-crowned Sparrow
10695,melspectrogram_dataset/32c23435-3a86-42eb-a5ca-3df31d47d820.tif,Rufous-crowned Sparrow
10696,melspectrogram_dataset/0f9b3f6b-d071-400f-b3b0-3abc62beb5a6.tif,Rufous-crowned Sparrow
10697,melspectrogram_dataset/5797ca6f-3a6c-430e-8ac4-685a9c1a2fd7.tif,Rufous-crowned Sparrow
10698,melspectrogram_dataset/fe590fd5-9f43-44ff-916c-2c3a44a60621.tif,Rufous-crowned Sparrow
10699,melspectrogram_dataset/a6c950ae-18ff-4fff-80b3-b34f4a4ecbe5.tif,Rufous-crowned Sparrow
10700,melspectrogram_dataset/9b77c7ac-4a86-456b-8e7f-090866761114.tif,Rufous-crowned Sparrow
10701,melspectrogram_dataset/6e65792f-a8e1-4677-aed1-7a2cce713909.tif,Rufous-crowned Sparrow
10702,melspectrogram_dataset/da8a95c1-7a46-49e2-94ec-020b423fb73d.tif,Rufous-crowned Sparrow
10703,melspectrogram_dataset/1cbfdda2-7329-4efa-beba-a404077c9c3a.tif,Rufous-crowned Sparrow
10704,melspectrogram_dataset/55e9649c-eb65-49e8-823a-85f43a4f0feb.tif,Rufous-crowned Sparrow
10705,melspectrogram_dataset/750be7c0-0808-4402-a80a-b5312c323653.tif,Rufous-crowned Sparrow
10706,melspectrogram_dataset/8b7cfa26-9840-40b8-b306-f3eba01f5fc1.tif,Rufous-crowned Sparrow
10707,melspectrogram_dataset/7a945ef6-2af2-4cde-acdd-48da486c2691.tif,Rufous-crowned Sparrow
10708,melspectrogram_dataset/9d9f3f35-f8f3-4595-9293-8886b329a990.tif,Rufous-crowned Sparrow
10709,melspectrogram_dataset/b7f03dea-cf9a-4de8-be2e-81f2cf1869bd.tif,Rufous-crowned Sparrow
10710,melspectrogram_dataset/a93ef0d3-8b78-4f37-b56e-f708c68d160d.tif,Rufous-crowned Sparrow
10711,melspectrogram_dataset/e1945827-c27b-44be-bdcb-fac6a7a02332.tif,Rufous-crowned Sparrow
10712,melspectrogram_dataset/a8c503d6-5b08-4002-b07a-8dc8fe1237fd.tif,Rufous-crowned Sparrow
10713,melspectrogram_dataset/0302b340-082e-420d-ba95-058ea35bce92.tif,Rufous-crowned Sparrow
10714,melspectrogram_dataset/56c444c1-9457-4679-898f-8eb0ead63892.tif,Rufous-crowned Sparrow
10715,melspectrogram_dataset/4f4c5795-22d6-4a4c-b088-13406f139579.tif,Rufous-crowned Sparrow
10716,melspectrogram_dataset/65a4ef6c-9adc-4e61-badd-386511b2055b.tif,Rufous-crowned Sparrow
10717,melspectrogram_dataset/e232ea8f-5fde-49b0-9946-2254be4b3b32.tif,Rufous-crowned Sparrow
10718,melspectrogram_dataset/9972616a-b6f0-498c-9b72-375addd07528.tif,Rufous-crowned Sparrow
10719,melspectrogram_dataset/1ab1c943-db6e-4f05-bb7b-d49a194fafcf.tif,Rufous-crowned Sparrow
10720,melspectrogram_dataset/5b9c70a1-ec49-4f17-81ba-312babc18061.tif,Rufous-crowned Sparrow
10721,melspectrogram_dataset/d10d3a86-0715-476c-98b2-0597d7b42c6f.tif,Rufous-crowned Sparrow
10722,melspectrogram_dataset/d1af9036-5096-42da-90ba-2c580a584c06.tif,Rufous-crowned Sparrow
10723,melspectrogram_dataset/143d784d-240e-4de4-b70a-1ccffd909eaa.tif,Rufous-crowned Sparrow
10724,melspectrogram_dataset/40c5e313-6a84-4633-979e-c8aa277f0077.tif,Rufous-crowned Sparrow
10725,melspectrogram_dataset/3fe5d33e-d43c-454f-b986-138ff76b39ef.tif,Rufous-crowned Sparrow
10726,melspectrogram_dataset/bbb76871-733a-419f-9a2e-71391a2ee4fc.tif,Rufous-crowned Sparrow
10727,melspectrogram_dataset/738f4c36-5701-4968-828d-69964388bad6.tif,Rufous-crowned Sparrow
10728,melspectrogram_dataset/1efa9771-f41e-42d4-a887-ddb168d3c8de.tif,Rufous-crowned Sparrow
10729,melspectrogram_dataset/5e1c99a4-0595-4c46-9e9d-6ecd19a14bc5.tif,Rufous-crowned Sparrow
10730,melspectrogram_dataset/7461de3f-982d-40cc-a226-e2d3727d5bfb.tif,Rufous-crowned Sparrow
10731,melspectrogram_dataset/42eb8d60-d4a0-4ea7-82c7-f19837f7223f.tif,Rufous-crowned Sparrow
10732,melspectrogram_dataset/cd284646-0cbb-4a90-ab6f-446cc4d1cdf9.tif,Rufous-crowned Sparrow
10733,melspectrogram_dataset/ccb4fde8-8154-4dca-9356-72e7825ad6d7.tif,Rufous-crowned Sparrow
10734,melspectrogram_dataset/3b026f35-3aee-4108-98fc-dd25d7e8c264.tif,Rufous-crowned Sparrow
10735,melspectrogram_dataset/e73516f9-fd42-4414-8cd4-def77e70fee5.tif,Rufous-crowned Sparrow
10736,melspectrogram_dataset/548298db-3394-440c-8f67-190977295430.tif,Rufous-crowned Sparrow
10737,melspectrogram_dataset/0cae15f1-3151-4ac2-aa1f-7b6d173ea6ed.tif,Rufous-crowned Sparrow
10738,melspectrogram_dataset/0bfff637-7dbf-4640-af06-68443c168d50.tif,Rufous-crowned Sparrow
10739,melspectrogram_dataset/99c8778d-1c85-4a32-bc57-52b4a607f9c5.tif,Rufous-crowned Sparrow
10740,melspectrogram_dataset/f00a6c58-1c31-4fb6-b901-d8ecb528c9e1.tif,Rufous-crowned Sparrow
10741,melspectrogram_dataset/4bf75523-c902-4e33-9702-445944b9dec5.tif,Rufous-crowned Sparrow
10742,melspectrogram_dataset/7d6e888d-f353-44a2-9990-cfae099b597c.tif,Rufous-crowned Sparrow
10743,melspectrogram_dataset/22572a1f-3f5c-483e-ba56-fdc24052704e.tif,Rufous-crowned Sparrow
10744,melspectrogram_dataset/b2cd1c9c-0c54-4168-a5ab-5d53a6cd4d12.tif,Rufous-crowned Sparrow
10745,melspectrogram_dataset/56c8af7f-b498-4175-872c-26581af55d07.tif,Rufous-crowned Sparrow
10746,melspectrogram_dataset/6c5d8d16-c944-415f-93fd-0e9cc9ae5ae1.tif,Rufous-crowned Sparrow
10747,melspectrogram_dataset/b07c8bc0-e1c6-46a6-98c4-5d31b8f39981.tif,Rufous-crowned Sparrow
10748,melspectrogram_dataset/13cb95f9-f27c-4e84-9795-88dcac25210d.tif,Rufous-crowned Sparrow
10749,melspectrogram_dataset/9b9610f1-7da6-492f-8fac-42848494f2b4.tif,Rufous-crowned Sparrow
10750,melspectrogram_dataset/02fafdd5-e7e9-4059-b839-edcd8a2a7301.tif,Rufous-crowned Sparrow
10751,melspectrogram_dataset/4e40c9d8-9e15-4ea0-8002-222ccee75140.tif,Rufous-crowned Sparrow
10752,melspectrogram_dataset/65e0575c-ea5d-4c43-9a99-ca073d764d14.tif,Rufous-crowned Sparrow
10753,melspectrogram_dataset/fe4bd03c-1bd6-4be2-a45c-587933d29ce7.tif,Rufous-crowned Sparrow
10754,melspectrogram_dataset/6e4dda32-e290-40c8-8410-7b09ca775e60.tif,Rufous-crowned Sparrow
10755,melspectrogram_dataset/00a753f3-da6e-4340-ae34-14b302dc47af.tif,Rufous-crowned Sparrow
10756,melspectrogram_dataset/1cecfd23-7ec9-414a-8e55-f028f623c15e.tif,Rufous-crowned Sparrow
10757,melspectrogram_dataset/af56a57d-a22d-46f0-bf7c-d9655cd2ac63.tif,Rufous-crowned Sparrow
10758,melspectrogram_dataset/798bb673-6497-4fb8-b57d-bf656b8dbd79.tif,Rufous-crowned Sparrow
10759,melspectrogram_dataset/91891395-36a3-487a-9e24-7ae439d8db55.tif,Rufous-crowned Sparrow
10760,melspectrogram_dataset/1e9b852d-5edf-4823-b65c-450793ab1851.tif,Rufous-crowned Sparrow
10761,melspectrogram_dataset/716434bf-9d04-4491-bba1-6264b604eae5.tif,Rufous-crowned Sparrow
10762,melspectrogram_dataset/07a6de05-dd45-4655-a0b7-a9429318a184.tif,Rufous-crowned Sparrow
10763,melspectrogram_dataset/a419cfae-27ff-4aaf-aaff-590d0694c671.tif,Rufous-crowned Sparrow
10764,melspectrogram_dataset/9e363d20-7640-4d8f-a046-4ccd9c59aafb.tif,Rufous-crowned Sparrow
10765,melspectrogram_dataset/a49a7dc5-6593-4cdc-aa59-55a8007be136.tif,Rufous-crowned Sparrow
10766,melspectrogram_dataset/816e932d-0557-493f-ac33-2b31a2f19386.tif,Rufous-crowned Sparrow
10767,melspectrogram_dataset/c74071e6-96f0-4e6d-8bfd-2788fa81ccb7.tif,Rufous-crowned Sparrow
10768,melspectrogram_dataset/040cacc9-d9a6-4dac-b00e-d640e25eced3.tif,Rufous-crowned Sparrow
10769,melspectrogram_dataset/899daef0-e720-4702-a88c-86384b53ffb1.tif,Rufous-crowned Sparrow
10770,melspectrogram_dataset/a00837a4-846a-4c13-a5de-dde9eead7f45.tif,Rufous-crowned Sparrow
10771,melspectrogram_dataset/af70d444-c1d0-49ad-b397-755643ceaa79.tif,Rufous-crowned Sparrow
10772,melspectrogram_dataset/1faae268-3697-4317-9cff-166828664cc9.tif,Rufous-crowned Sparrow
10773,melspectrogram_dataset/e5f25f28-d27b-4498-bbbb-5df19125489d.tif,Rufous-crowned Sparrow
10774,melspectrogram_dataset/646fd7e6-1ad2-4c2f-8a96-515db6383f21.tif,Rufous-crowned Sparrow
10775,melspectrogram_dataset/66c774e3-7184-49a3-9399-9b03033b1d5f.tif,Rufous-crowned Sparrow
10776,melspectrogram_dataset/d5cd8c7c-88a7-4811-abd6-55086cc6175c.tif,Rufous-crowned Sparrow
10777,melspectrogram_dataset/9f3fe1bb-6497-4142-899d-56d0cddabd16.tif,Rufous-crowned Sparrow
10778,melspectrogram_dataset/a7f35b61-05ed-4d2c-9c5c-ee9832dc1de5.tif,Rufous-crowned Sparrow
10779,melspectrogram_dataset/2115f765-5a1e-4671-8689-cc4b5f400a08.tif,Rufous-crowned Sparrow
10780,melspectrogram_dataset/5f9c10ec-dd0f-40ea-9b1a-b29655813e8f.tif,Rufous-crowned Sparrow
10781,melspectrogram_dataset/ad1f3f61-3017-4c5b-9eed-4575d8a8abd9.tif,Rufous-crowned Sparrow
10782,melspectrogram_dataset/bccf9369-fd78-47d7-8809-39456145a05c.tif,Rufous-crowned Sparrow
10783,melspectrogram_dataset/e58e829f-cfe8-4589-817f-0d80e502aa6f.tif,Rufous-crowned Sparrow
10784,melspectrogram_dataset/03f50ca6-d783-40b4-a306-d07063fff3f0.tif,Rufous-crowned Sparrow
10785,melspectrogram_dataset/aed4df3e-7120-4f01-927c-f4dd900dda3e.tif,Rufous-crowned Sparrow
10786,melspectrogram_dataset/4675c0dd-ab71-44b9-ae10-f75801d77ab0.tif,Rufous-crowned Sparrow
10787,melspectrogram_dataset/77f16d86-3c4e-4098-af4f-89e2fddb7f60.tif,Rufous-crowned Sparrow
10788,melspectrogram_dataset/deb470e3-df82-44bc-837c-174f9f96bba4.tif,Rufous-crowned Sparrow
10789,melspectrogram_dataset/9030255d-9812-45c4-a9bb-dd408c05a6a4.tif,Rufous-crowned Sparrow
10790,melspectrogram_dataset/b9154cb8-7df5-402f-8423-7b5ba0dea102.tif,Rufous-crowned Sparrow
10791,melspectrogram_dataset/641864d7-df9c-4179-95bd-e87862de8d19.tif,Rufous-crowned Sparrow
10792,melspectrogram_dataset/52f5fc25-209f-4068-a122-2b2cc7817c28.tif,Rufous-crowned Sparrow
10793,melspectrogram_dataset/e0adf321-1bd0-4328-b7d0-32be97ff6e99.tif,Rufous-crowned Sparrow
10794,melspectrogram_dataset/2e379b0f-e1cb-4bcb-8014-2611282320d8.tif,Rufous-crowned Sparrow
10795,melspectrogram_dataset/eb43062d-5753-427b-806c-3614735e3508.tif,Rufous-crowned Sparrow
10796,melspectrogram_dataset/1ec9ad1d-5780-49ee-856a-fa49c2a174bb.tif,Rufous-crowned Sparrow
10797,melspectrogram_dataset/e7541287-c8f8-494c-a6e4-1760aeeef8e3.tif,Rufous-crowned Sparrow
10798,melspectrogram_dataset/96b9a8c9-5bc9-4e4d-a8b4-2846bc2f881a.tif,Rufous-crowned Sparrow
10799,melspectrogram_dataset/a89a68a8-d5d3-44a1-aa62-80606527b1ab.tif,Rufous-crowned Sparrow
10800,melspectrogram_dataset/a8b408ab-1150-48ee-9d1f-34df482d9de6.tif,Rufous-crowned Sparrow
10801,melspectrogram_dataset/60dc49d7-6161-4791-b688-18379f3ef030.tif,Rufous-crowned Sparrow
10802,melspectrogram_dataset/8213095e-a981-492c-881f-d54e70d0e477.tif,Rufous-crowned Sparrow
10803,melspectrogram_dataset/e54787b4-4cb4-4927-8c53-0e2355fc8c2e.tif,Rufous-crowned Sparrow
10804,melspectrogram_dataset/e5ae49e6-cdc3-400f-83d8-d701a02794ca.tif,Rufous-crowned Sparrow
10805,melspectrogram_dataset/9290a702-86a1-45a6-8c5b-ebd2017477f3.tif,Rufous-crowned Sparrow
10806,melspectrogram_dataset/a6667741-60ff-4474-bc19-8d084ed94447.tif,Rufous-crowned Sparrow
10807,melspectrogram_dataset/d96ea3d9-cb66-408c-8d1a-aae3bb3e6ef5.tif,Rufous-crowned Sparrow
10808,melspectrogram_dataset/45bef959-8bef-4b42-9854-b98045c99dda.tif,Rufous-crowned Sparrow
10809,melspectrogram_dataset/719aecb2-f53f-4cc9-af19-062d3b93ea0e.tif,Rufous-crowned Sparrow
10810,melspectrogram_dataset/0f4d013f-ec55-41ef-aeb5-67800999b07b.tif,Rufous-crowned Sparrow
10811,melspectrogram_dataset/6f3755f8-1793-4c3c-aa76-d4ae07b592bd.tif,Rufous-crowned Sparrow
10812,melspectrogram_dataset/ab7a8f49-f457-432b-8860-1658e4b54cd6.tif,Rufous-crowned Sparrow
10813,melspectrogram_dataset/2a801713-7405-413c-aa32-2b8aad946226.tif,Rufous-crowned Sparrow
10814,melspectrogram_dataset/cfef6cc7-e6ec-4d4d-9bf3-e5760d58b6ff.tif,Rufous-crowned Sparrow
10815,melspectrogram_dataset/e2b56bd6-9eeb-4d98-bcf4-d34fe4b02627.tif,Rufous-crowned Sparrow
10816,melspectrogram_dataset/fd295a86-99b5-476e-adb3-79315e9c3b80.tif,Rufous-crowned Sparrow
10817,melspectrogram_dataset/9091f601-c79d-44e0-97fb-b10942c4b19f.tif,Rufous-crowned Sparrow
10818,melspectrogram_dataset/fb3d09ac-b961-4c6a-bdea-6919f4c1c19c.tif,Rufous-crowned Sparrow
10819,melspectrogram_dataset/4599118d-353b-4c27-856e-cb495aa7c24c.tif,Rufous-crowned Sparrow
10820,melspectrogram_dataset/8e6df637-b84c-4a70-8769-9ebe1cf1bfa1.tif,Rufous-crowned Sparrow
10821,melspectrogram_dataset/86bd6b2f-837a-4a92-8b81-95be0a943bcd.tif,Rufous-crowned Sparrow
10822,melspectrogram_dataset/eec2a8f0-2190-42de-a911-bf61fb75b141.tif,Rufous-crowned Sparrow
10823,melspectrogram_dataset/a91b687b-facd-42f2-a96e-a592aaf4d517.tif,Rufous-crowned Sparrow
10824,melspectrogram_dataset/51247b65-0983-4e92-a250-e42fc651c232.tif,Rufous-crowned Sparrow
10825,melspectrogram_dataset/c33ac55c-ddef-4d3a-a0d9-0e6a9df96815.tif,Rufous-crowned Sparrow
10826,melspectrogram_dataset/5f3e4522-0e31-4e89-8f0b-7c00a08b707a.tif,Rufous-crowned Sparrow
10827,melspectrogram_dataset/64640f90-1527-4e46-bbd2-cfb9083c486b.tif,Rufous-crowned Sparrow
10828,melspectrogram_dataset/5a0a3d94-1b36-4143-bff6-3b8d7ea64a13.tif,Rufous-crowned Sparrow
10829,melspectrogram_dataset/70765353-6280-4e4f-bf00-9e912d882438.tif,Rufous-crowned Sparrow
10830,melspectrogram_dataset/2f224e4a-81cd-4b21-b305-259f93922e62.tif,Rufous-crowned Sparrow
10831,melspectrogram_dataset/a0cd0e45-afd7-494d-bda2-3c08678aca2e.tif,Rufous-crowned Sparrow
10832,melspectrogram_dataset/5267394f-3da2-4f14-a667-f8df1fc5598d.tif,Rufous-crowned Sparrow
10833,melspectrogram_dataset/75c27f38-9816-44f6-b92c-8e1c21b6815f.tif,Rufous-crowned Sparrow
10834,melspectrogram_dataset/511a7406-7712-4728-9462-e41780f61bdb.tif,Rufous-crowned Sparrow
10835,melspectrogram_dataset/21187a4c-cda5-432a-a53c-424ee5bfd26a.tif,Rufous-crowned Sparrow
10836,melspectrogram_dataset/c23376e5-1f9d-4c31-a076-78a613b04e0b.tif,Rufous-crowned Sparrow
10837,melspectrogram_dataset/9477dc38-04d2-4758-a04a-710d61bca8af.tif,Rufous-crowned Sparrow
10838,melspectrogram_dataset/fd5fb00b-be92-43f5-9421-9baafc699efb.tif,Rufous-crowned Sparrow
10839,melspectrogram_dataset/9eebf167-b14d-4ff1-9ff6-d9c4f4bc417b.tif,Rufous-crowned Sparrow
10840,melspectrogram_dataset/55541a77-d8f1-4070-8d34-cab17a4c158a.tif,Rufous-crowned Sparrow
10841,melspectrogram_dataset/8d801c05-fea7-4ba7-90e6-51f8239ffb48.tif,Rufous-crowned Sparrow
10842,melspectrogram_dataset/e59674bb-3549-43ac-a93a-c331f03e69d4.tif,Slate-colored Fox Sparrow
10843,melspectrogram_dataset/266c0853-37b4-4962-9f7c-a8d9ff591e77.tif,Slate-colored Fox Sparrow
10844,melspectrogram_dataset/f55f91bf-45a0-4843-8ddd-4d51a95a9846.tif,Slate-colored Fox Sparrow
10845,melspectrogram_dataset/05fda746-d7ba-483b-a807-05ba41d290d4.tif,Slate-colored Fox Sparrow
10846,melspectrogram_dataset/30c7c864-9683-47f5-9c5f-2bfb7f5b97e4.tif,Slate-colored Fox Sparrow
10847,melspectrogram_dataset/8ec0cd7d-f9ff-4b1d-9776-0ed9a589bc4e.tif,Slate-colored Fox Sparrow
10848,melspectrogram_dataset/897f6fc6-e4a1-4e7f-a1d2-c9d96faac368.tif,Slate-colored Fox Sparrow
10849,melspectrogram_dataset/57e37102-26c9-4da2-a05b-db681dfbf921.tif,Slate-colored Fox Sparrow
10850,melspectrogram_dataset/b45ae613-5e9d-4083-be78-81e848feaf41.tif,Slate-colored Fox Sparrow
10851,melspectrogram_dataset/16d8d4b7-2608-4083-9960-cb6340885a93.tif,Slate-colored Fox Sparrow
10852,melspectrogram_dataset/79e306ff-9dba-47fc-8d50-8db505dc8e0e.tif,Slate-colored Fox Sparrow
10853,melspectrogram_dataset/91753e1b-d719-4360-ad76-811dc5d011b7.tif,Slate-colored Fox Sparrow
10854,melspectrogram_dataset/5f99235a-8928-4099-999a-6f880002fabe.tif,Slate-colored Fox Sparrow
10855,melspectrogram_dataset/bf5ace5c-cbeb-4631-afb7-cc9fa17edc4a.tif,Slate-colored Fox Sparrow
10856,melspectrogram_dataset/c0b0909a-8d11-4cf3-a4a4-a9c24e56344e.tif,Slate-colored Fox Sparrow
10857,melspectrogram_dataset/26167d70-9151-4359-8f2d-50316dc06179.tif,Slate-colored Fox Sparrow
10858,melspectrogram_dataset/ded0d461-de1f-467d-950c-24c3d1df43fd.tif,Slate-colored Fox Sparrow
10859,melspectrogram_dataset/2209d084-2352-450f-a95e-873e9fa25844.tif,Slate-colored Fox Sparrow
10860,melspectrogram_dataset/f47232a5-3376-4176-accc-c000c73b0a1b.tif,Slate-colored Fox Sparrow
10861,melspectrogram_dataset/a64fec3d-cc68-49a0-94e8-d999f7abfad1.tif,Slate-colored Fox Sparrow
10862,melspectrogram_dataset/32ff70a9-a41e-453a-9a15-509e9cc4f5f3.tif,Slate-colored Fox Sparrow
10863,melspectrogram_dataset/fae85a3b-e4b8-427e-87b9-4deb03454fe7.tif,Slate-colored Fox Sparrow
10864,melspectrogram_dataset/e7125cfa-7fd3-41d6-b842-12f6044dde88.tif,Slate-colored Fox Sparrow
10865,melspectrogram_dataset/06e6d4b8-cc24-427d-997a-363a405fbac8.tif,Slate-colored Fox Sparrow
10866,melspectrogram_dataset/177227e2-7235-45b2-9dcf-1cefe726080a.tif,Slate-colored Fox Sparrow
10867,melspectrogram_dataset/071d6ccc-46a7-410b-bef2-1d8314cacfee.tif,Slate-colored Fox Sparrow
10868,melspectrogram_dataset/02922197-0dfa-4be4-a07f-003c583c5763.tif,Slate-colored Fox Sparrow
10869,melspectrogram_dataset/6db58758-019b-42b0-96ad-8786c1faeb05.tif,Slate-colored Fox Sparrow
10870,melspectrogram_dataset/805e0b30-df77-4a4d-a1ee-cfb876da2bd4.tif,Slate-colored Fox Sparrow
10871,melspectrogram_dataset/f13ace74-496e-49d0-bf8b-36077a45255b.tif,Slate-colored Fox Sparrow
10872,melspectrogram_dataset/429b6df7-0fb9-4165-a1a9-68c358f21689.tif,Slate-colored Fox Sparrow
10873,melspectrogram_dataset/dc2b4c0f-810a-4545-a018-7f453218d28f.tif,Slate-colored Fox Sparrow
10874,melspectrogram_dataset/a0f0cf2b-362d-4bed-84b6-279275d9af91.tif,Slate-colored Fox Sparrow
10875,melspectrogram_dataset/3106297c-3481-4eed-8de8-5bff1689e1f4.tif,Slate-colored Fox Sparrow
10876,melspectrogram_dataset/7f72838e-cb04-4ed1-ab0b-11201e112859.tif,Slate-colored Fox Sparrow
10877,melspectrogram_dataset/cfd19bf7-bef1-4a6b-998c-d54151d3deba.tif,Slate-colored Fox Sparrow
10878,melspectrogram_dataset/de263a25-acb5-4e74-97df-cb3098b191cb.tif,Slate-colored Fox Sparrow
10879,melspectrogram_dataset/c572e51f-5dc5-4f66-bc24-1f4c053d7211.tif,Slate-colored Fox Sparrow
10880,melspectrogram_dataset/e59ae873-bc9e-4a13-843b-d6dba9986b0a.tif,Slate-colored Fox Sparrow
10881,melspectrogram_dataset/adc30382-fae7-432b-b2dc-ff4024bff366.tif,Slate-colored Fox Sparrow
10882,melspectrogram_dataset/625089f4-0a8e-44ee-ae71-e3acdfaab4b7.tif,Slate-colored Fox Sparrow
10883,melspectrogram_dataset/514ed3ca-665a-4892-a76b-2c6be74e8420.tif,Slate-colored Fox Sparrow
10884,melspectrogram_dataset/77dd8d19-bcfd-4ae9-be60-c4d39b3cc990.tif,Slate-colored Fox Sparrow
10885,melspectrogram_dataset/40a109db-04c1-47ab-99ec-e68e7f1ed03c.tif,Slate-colored Fox Sparrow
10886,melspectrogram_dataset/5d825cf0-99e2-4e91-8eb3-fc19bc0364ee.tif,Slate-colored Fox Sparrow
10887,melspectrogram_dataset/b704548c-abb0-49bf-9d5c-dc3984d56f04.tif,Slate-colored Fox Sparrow
10888,melspectrogram_dataset/d9e27105-030d-48ca-bab6-b6c7ea6a0456.tif,Slate-colored Fox Sparrow
10889,melspectrogram_dataset/f569df44-dd07-41ac-8f29-996b7c201581.tif,Slate-colored Fox Sparrow
10890,melspectrogram_dataset/684baa86-425e-45f8-8cdb-e1b8e67d2488.tif,Slate-colored Fox Sparrow
10891,melspectrogram_dataset/ddbc2e21-5d8d-4320-9b89-15871bd00a0f.tif,Slate-colored Fox Sparrow
10892,melspectrogram_dataset/9ef7b6f0-d07f-4997-b556-6466efce024c.tif,Slate-colored Fox Sparrow
10893,melspectrogram_dataset/b919cbf8-531d-4a48-b0ce-286c4febbf7a.tif,Slate-colored Fox Sparrow
10894,melspectrogram_dataset/f262ca06-bdfd-4e56-93ce-7f48425c439b.tif,Slate-colored Fox Sparrow
10895,melspectrogram_dataset/060e800d-d646-4e36-9080-70bb14e5fe37.tif,Slate-colored Fox Sparrow
10896,melspectrogram_dataset/a1933dcc-3204-4b04-91f0-fabfb2769fb7.tif,Slate-colored Fox Sparrow
10897,melspectrogram_dataset/b3e767b7-08e2-4f52-a8b6-0b99f00f3a6a.tif,Slate-colored Fox Sparrow
10898,melspectrogram_dataset/e5d75d80-640d-4e97-b95b-0e3d143f9fe6.tif,Slate-colored Fox Sparrow
10899,melspectrogram_dataset/22bb8b5d-53b3-4f72-8c0d-7bb26f97f086.tif,Slate-colored Fox Sparrow
10900,melspectrogram_dataset/59684e61-96a6-4ad2-bbe3-bf10186b9137.tif,Slate-colored Fox Sparrow
10901,melspectrogram_dataset/74b1e58a-09da-4c52-af36-aa87d2e3069a.tif,Slate-colored Fox Sparrow
10902,melspectrogram_dataset/2f703af4-530c-4ccf-a7ac-af2db27c6134.tif,Slate-colored Fox Sparrow
10903,melspectrogram_dataset/650a7355-222f-4a78-80de-0fa64bf399f5.tif,Slate-colored Fox Sparrow
10904,melspectrogram_dataset/6f304b0b-4c5a-4d8f-b26f-f597dc92672f.tif,Slate-colored Fox Sparrow
10905,melspectrogram_dataset/3f6ed8b1-6fe5-4001-90a3-ca58d815fd3d.tif,Slate-colored Fox Sparrow
10906,melspectrogram_dataset/f6aad5d9-2f00-4a03-8180-1880adeecc3f.tif,Slate-colored Fox Sparrow
10907,melspectrogram_dataset/ae8e3489-2d09-442a-bffa-b01a1ca2ba01.tif,Slate-colored Fox Sparrow
10908,melspectrogram_dataset/a4e86d9b-6ac6-4723-b643-7439406a7496.tif,Slate-colored Fox Sparrow
